kunde_id;film_id;datum_von;datum_bis;preis;status
1;1;2023-01-05;2023-01-07;9.00;zurueckgegeben
1;3;2023-02-10;2023-02-12;8.00;zurueckgegeben
2;2;2023-01-15;2023-01-17;7.00;zurueckgegeben
2;5;2023-03-01;2023-03-04;12.00;zurueckgegeben
3;4;2023-02-20;2023-02-22;7.00;zurueckgegeben
3;7;2023-04-10;2023-04-13;13.50;zurueckgegeben
4;6;2023-03-15;;3.00;ausgeliehen
5;8;2023-04-01;2023-04-03;8.00;zurueckgegeben
5;1;2023-05-10;2023-05-12;9.00;zurueckgegeben
6;10;2023-05-20;2023-05-22;8.00;zurueckgegeben
7;2;2023-06-01;2023-06-03;7.00;zurueckgegeben
8;9;2023-06-15;;3.50;ausgeliehen
1;9;2023-07-01;2023-07-03;7.00;zurueckgegeben